Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2022-10-31,Barbarian,2022,https://boxd.it/3nHWqN,4.5,,wtf lol,,2022-10-31
2022-12-28,Bullet Train,2022,https://boxd.it/3AWLPT,4,,A perfect theater movie,in theater,2022-08-05
2023-01-02,Runaway Christmas Bride,2017,https://boxd.it/3CZlCN,0.5,,Simultaneously the worst and best movie I’ve seen,w/ fam,2023-01-01
2023-01-04,The Menu,2022,https://boxd.it/3DNhJv,4,,mmm cheseborger 🍔,,2023-01-03
2023-01-04,The Lobster,2015,https://boxd.it/3DSKpJ,4.5,,Moonrise Kingdom but good,,2023-01-03
2023-01-05,The Banshees of Inisherin,2022,https://boxd.it/3EcBhV,3.5,,Kid named finger:,,2023-01-04
2023-01-08,This Place Rules,2022,https://boxd.it/3Fu67l,3,,Fun little Jan 6 watch 😜,,2023-01-08
2023-01-09,Gone Girl,2014,https://boxd.it/3FEzPV,4.5,,This happened to my buddy Jeff once,,2023-01-08
2023-01-18,The Worst Person in the World,2021,https://boxd.it/3J0aoB,5,,RenATE Reinsve (i’m sorry),,2023-01-18
2023-01-19,The Florida Project,2017,https://boxd.it/3JgcIF,3.5,,Willem DaFoe talks to birds,,2023-01-18
2023-01-27,¡Three Amigos!,1986,https://boxd.it/3LDzBh,3,,Only fitting,,2023-01-26
2023-01-30,Puss in Boots: The Last Wish,2022,https://boxd.it/3MC3cr,4,,I love pussy boots ❤️‍🔥,"w/ sam, in theater",2023-01-29
2023-02-06,Slumdog Millionaire,2008,https://boxd.it/3OYpnD,4,,Trying to get me a sugar daddy like Jamal fr,,2023-02-05
2023-02-07,Thank You for Smoking,2005,https://boxd.it/3Pg7UZ,4,,mmmm cigarette butts 😋,,2023-02-06
2023-02-09,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/3PKGSJ,3.5,,Michael Keaton nose job causes him to jump off building,,2023-02-09
2023-02-11,Licorice Pizza,2021,https://boxd.it/3QfrdX,3.5,,And I thought pineapple on pizza was bad…,,2023-02-11
2023-02-13,The Princess Bride,1987,https://boxd.it/3QIz3z,3,,The Princess Bride (1987) predicted Covid-19. This movie was way ahead of its time 🪬🙌,w/ sam,2023-02-11
2023-02-13,Fire of Love,2022,https://boxd.it/3QPyNl,4,,"“The unknown is not something to be feared, it is something to go toward“",,2023-02-12
2023-02-14,Memento,2000,https://boxd.it/3R4E7Z,4,,This happened to my buddy Eric once,,2023-02-13
2023-02-15,Office Space,1999,https://boxd.it/3R8WHJ,3.5,,Can’t wait for this to be me in 3 years,,2023-02-14
2023-02-19,All the President's Men,1976,https://boxd.it/3Sqbe1,4.5,,The Red & Black could’ve done that,,2023-02-18
2023-02-19,The Prestige,2006,https://boxd.it/3StMU5,4.5,,"“It’s just a prank bro…”
The prank in question:",,2023-02-19
2023-02-21,Liar Liar,1997,https://boxd.it/3T6p1J,3,,Rogue lawyer commits illicit crimes to kidnap his son from loving mother,,2023-02-21
2023-02-23,Swiss Army Man,2016,https://boxd.it/3TCJHf,3,,Me after Taco Bell,,2023-02-23
2023-03-07,La La Land,2016,https://boxd.it/3WVMWd,4,Yes,Disney Pixar’s Soul - the musical,w/ sam,2023-03-06
2023-03-10,Alvin and the Chipmunks,2007,https://boxd.it/3XDQCf,2.5,,David Cross as Elvis’ manager,w/ sam,2023-03-09
2023-03-11,Aftersun,2022,https://boxd.it/3XS647,5,,Most depressing airplane watch oat,w/ sam,2023-03-10
2023-03-14,The Imitation Game,2014,https://boxd.it/3YWr9z,4,,Call me Alan Turing the way I be solving Washington Post crossword puzzles,,2023-03-14
2023-03-15,Fantastic Planet,1973,https://boxd.it/3ZcbhT,4,,hmmmmm?,,2023-03-15
2023-03-16,Marcel the Shell with Shoes On,2021,https://boxd.it/3ZqsGf,4,,Nathan Fielder carried,w/ sam,2023-03-15
2023-03-18,Superbad,2007,https://boxd.it/3ZVmj7,4,Yes,One of the classic films of our generation,,2023-03-17
2023-03-19,All Quiet on the Western Front,2022,https://boxd.it/40ee2v,3,,All mid on the Western Front,,2023-03-19
2023-03-21,Midsommar,2019,https://boxd.it/40P1ch,4.5,,And they say white people don’t have culture…,w/ sam,2023-03-20
2023-03-27,The Fabelmans,2022,https://boxd.it/42mQxZ,4,,Paul Dano cuckold,"in theater, Tate Theater",2023-03-26
2023-03-30,Hall Pass,2011,https://boxd.it/438Xo7,2,,penis and boobs,w/ sam,2023-03-30
2023-03-31,The Campaign,2012,https://boxd.it/43pkMD,2,,Kanye 2012,,2023-03-31
2023-04-01,Baby Driver,2017,https://boxd.it/43DpK1,4,,Average Atlanta driver,w/ sam,2023-03-31
2023-04-05,Crazy Rich Asians,2018,https://boxd.it/44CwsP,3,,Ken Jeong and Michelle Yeoh carried as usual,w/ sam,2023-04-03
2023-04-06,Semi-Pro,2008,https://boxd.it/44R6nJ,3,,spumoni,,2023-04-05
2023-04-09,DodgeBall: A True Underdog Story,2004,https://boxd.it/45RgBP,2.5,,Haha balls,,2023-04-08
2023-04-09,The Maltese Falcon,1941,https://boxd.it/45VE2R,3,,One of the best movies about a Maltese Falcon,,2023-04-08
2023-04-09,On a Wing and a Prayer,2023,https://boxd.it/45YBiX,2,,It’s like “Airplane!” but not funny (and an Easter movie),w/ fam,2023-04-08
2023-04-10,Westworld,1973,https://boxd.it/46l8oD,3.5,,Actually the best western I’ve seen 🤠,,2023-04-09
2023-04-11,Wild,2014,https://boxd.it/46CP9F,3,,Nomadland but interesting,w/ sam,2023-04-10
2023-04-12,Spotlight,2015,https://boxd.it/46VoSr,4.5,,If only All the President’s Men had Rachel McAdams 😫,,2023-04-12
2023-04-18,King Richard,2021,https://boxd.it/48vNIx,3.5,,Tennis dads best dads,,2023-04-18
2023-04-21,The Treasure of the Sierra Madre,1948,https://boxd.it/495Twf,4,,JAJAJAJAJA,,2023-04-20
2023-04-21,Dog Day Afternoon,1975,https://boxd.it/49cmXr,4.5,,Ally Pacino,,2023-04-21
2023-04-24,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/4a0D8b,5,,Squad goals,book,2023-04-23
2023-04-25,Cabaret,1972,https://boxd.it/4ajc1Z,3.5,,Quirky Babylon?,,2023-04-24
2023-04-26,Caddyshack,1980,https://boxd.it/4aANtF,3,,The classic Dad movie.,,2023-04-25
2023-04-27,Se7en,1995,https://boxd.it/4aMNGj,4,,WE IN POWERLINE CITY,,2023-04-26
2023-04-27,Misery,1990,https://boxd.it/4aOCYl,4,,Me and Alex G fr,,2023-04-26
2023-05-01,Fargo,1996,https://boxd.it/4bQEeH,3.5,,Oh yah sure you betcha,,2023-04-30
2023-05-01,The Killing of a Sacred Deer,2017,https://boxd.it/4bSIED,4,,Went in thinking it was a quirky coming of age movie. I was slightly mistaken,,2023-04-30
2023-05-01,Zodiac,2007,https://boxd.it/4bVcAl,4.5,,Investigative dramas >>>,,2023-04-30
2023-05-02,Robots,2005,https://boxd.it/4cbNm3,3,Yes,"So many core memories, including the touching James Brown performance. I’m convinced that Fender is the best fictional character of all time.",,2023-05-01
2023-05-03,Bonnie and Clyde,1967,https://boxd.it/4chpc1,4,,Underperforming king 👑,,2023-05-02
2023-05-03,Empire of the Sun,1987,https://boxd.it/4cr23F,2.5,,The other side of The Wind Rises,,2023-05-02
2023-05-04,City Slickers,1991,https://boxd.it/4cGT71,3,,Just some guys being dudes,,2023-05-03
2023-05-04,Moneyball,2011,https://boxd.it/4cIM6z,4,,Movie would’ve been better if the A’s won the World Series,,2023-05-03
2023-05-05,Lady Bird,2017,https://boxd.it/4cQqbD,4.5,,this movie was made for Night in the Woods and Faye Webster lovers (me),,2023-05-04
2023-05-05,Portrait of a Lady on Fire,2019,https://boxd.it/4cUxfZ,4,,mysterious armpit jelly,,2023-05-04
2023-05-08,The Worst Person in the World,2021,https://boxd.it/4dNb2p,5,Yes,Forgot how gut wrenching this is (this is my LaLaLand),,2023-05-07
2023-05-08,Fight Club,1999,https://boxd.it/4dT4BT,4.5,,This is so Gaslight Gatekeep Girlboss,book,2023-05-08
2023-05-08,Black Swan,2010,https://boxd.it/4dTTrv,4.5,,My dad would really like this movie,,2023-05-08
2023-05-09,The Interview,2014,https://boxd.it/4e2NPf,3,,I’m the worlds biggest Randall Park fan,,2023-05-08
2023-05-10,Lincoln,2012,https://boxd.it/4enuxj,2,,politics lame,,2023-05-09
2023-05-11,(500) Days of Summer,2009,https://boxd.it/4exKDn,4.5,,penis,,2023-05-10
2023-05-11,Whiplash,2014,https://boxd.it/4ezrbD,4,,Give me JK’s bod,w/ arjan,2023-05-10
2023-05-12,Nope,2022,https://boxd.it/4eNFCr,4,,this would make a great episode of Atlanta,,2023-05-11
2023-05-12,Lost in Translation,2003,https://boxd.it/4eO8zh,3.5,,"place, Japan",,2023-05-12
2023-05-13,Air,2023,https://boxd.it/4eUQG9,3.5,,All Day I Dream About what??,,2023-05-12
2023-05-14,Rookie of the Year,1993,https://boxd.it/4f6g5F,3,,bets cubs player,,2023-05-13
2023-05-14,61*,2001,https://boxd.it/4f7DqN,3.5,,***,,2023-05-13
2023-05-15,Emily the Criminal,2022,https://boxd.it/4fwdbR,3,,We live in a society,w/ fam,2023-05-14
2023-05-17,After Hours,1985,https://boxd.it/4fY4qJ,4.5,,blonde uncanny valley,,2023-05-16
2023-05-18,Locked In,2017,https://boxd.it/4gbpfj,1.5,,when it rains it pours,w/ fam,2023-05-17
2023-05-22,Gravity,2013,https://boxd.it/4h6DCP,2.5,,awoooo,,2023-05-21
2023-05-22,There Will Be Blood,2007,https://boxd.it/4hbjlJ,4,,accurate title,,2023-05-21
2023-05-23,8½,1963,https://boxd.it/4hqFn3,4,,idrk what just happened but I like it,,2023-05-22
2023-05-24,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/4hGWMr,3.5,,Music carried as usual,in theater,2023-05-23
2023-05-24,Persona,1966,https://boxd.it/4hHKaR,5,,The ol’ switcheroo,,2023-05-23
2023-05-25,The Seventh Seal,1957,https://boxd.it/4hUmh1,3.5,,Death’s light skin stare,,2023-05-24
2023-05-26,Autumn Sonata,1978,https://boxd.it/4i7z41,5,,i see who the favorite child is,,2023-05-25
2023-05-27,M,1931,https://boxd.it/4idYjn,4.5,,M,,2023-05-26
2023-05-28,A Man Called Otto,2022,https://boxd.it/4iEx53,3,,Sad man is sad… at least he has a cool birthday 😎,w/ fam,2023-05-27
2023-05-29,Gone in the Night,2022,https://boxd.it/4iXb83,2,,“It all started in the yogurt aisle…”,w/ fam,2023-05-28
2023-05-30,Kidnap,2017,https://boxd.it/4jdH9J,2,,Mommy driver,w/ fam,2023-05-29
2023-06-10,The Boss Baby,2017,https://boxd.it/4m73CB,3,,WWSCBFBBD?,w/ sam,2023-06-09
2023-06-11,Wild Strawberries,1957,https://boxd.it/4mi2mT,4,,I don’t want to be old,,2023-06-10
2023-06-11,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4mnAG9,4.5,,shoot,in theater,2023-06-10
2023-06-11,Tusk,2014,https://boxd.it/4mrs8V,2.5,,Yeah idk what to say about this one,,2023-06-11
2023-06-12,The Accountant,2016,https://boxd.it/4mIucJ,3,,Dogs playing poker,w/ fam,2023-06-11
2023-06-13,Moonlight,2016,https://boxd.it/4mZDzh,4,,:(,,2023-06-12
2023-06-15,The Lie,2018,https://boxd.it/4nsNVl,2.5,,Plausible,w/ fam,2023-06-14
2023-06-17,My Dinner with Andre,1981,https://boxd.it/4o1mqP,4,,Me and the boys at the dining hall past midnight,,2023-06-17
2023-06-17,2001: A Space Odyssey,1968,https://boxd.it/4o3pd9,3.5,,beep boop,,2023-06-17
2023-06-18,Reality,2023,https://boxd.it/4oepWP,3,,Reality kinda sucks,,2023-06-17
2023-06-18,Fantastic Mr. Fox,2009,https://boxd.it/4oigCp,4.5,Yes,🤌 pitch perfect,,2023-06-17
2023-06-18,How Do You Measure a Year?,2021,https://boxd.it/4oisqb,1.5,,I do not care about your child,,2023-06-17
2023-06-18,When We Were Bullies,2021,https://boxd.it/4oiVgf,1,,Why,,2023-06-17
2023-06-19,House of D,2004,https://boxd.it/4oEtNT,2.5,,small balls,w/ fam,2023-06-18
2023-06-21,"To Love, Honor and Deceive",1996,https://boxd.it/4pdjrD,2,,The only memorable thing is Vanessa Marcil and her child’s ugly haircut,w/ fam,2023-06-20
2023-06-22,Zodiac,2007,https://boxd.it/4puoqT,4.5,Yes,Animal Crackers,w/ fam,2023-06-21
2023-06-22,Bama Rush,2023,https://boxd.it/4pvlA9,1.5,,ooo machine scary,,2023-06-22
2023-06-28,The Paley Center Salutes The Good Place,2019,https://boxd.it/4rd1ez,,,Using this as a Good Place button 🫶,,2023-06-27
2023-06-29,Dog,2022,https://boxd.it/4rtgb3,2.5,,Watched this with Ellis so he could see how good he has it,w/ fam,2023-06-28
2023-07-01,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4rZvfN,3.5,,"Fun, enjoyable send off to a legendary series. Plus KAREN ALLEN JUMPSCARE",in theater,2023-06-30
2023-07-02,Raiders of the Lost Ark,1981,https://boxd.it/4sdQZl,5,Yes,The Hanger scene > The Hangar scene,,2023-07-01
2023-07-03,Indiana Jones and the Temple of Doom,1984,https://boxd.it/4syHc7,3.5,Yes,INDY YOU MUST TAKE OUT HIS HEART TO TRAVEL TO THE ALTERNATE TIMELINE,,2023-07-02
2023-07-03,Fatal Flip,2015,https://boxd.it/4sFqLX,1.5,,This movie is about as unfinished as their house,w/ fam,2023-07-02
2023-07-03,Indiana Jones and the Last Crusade,1989,https://boxd.it/4sHeCX,5,Yes,"Everything about this movie is perfect: the charm, adventure, dad jokes. It brings me <i>illumination</i>",,2023-07-02
2023-07-04,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/4sXfuH,3,Yes,"Some good scenes but kinda sucked. Thought this was much better as a kid, thanks to Lego Indiana Jones",,2023-07-03
2023-07-04,M3GAN,2022,https://boxd.it/4t03St,3,,AI Chucky proves once again that we live in a society,w/ sam,2023-07-03
2023-07-05,Knocked Up,2007,https://boxd.it/4tdjcp,2.5,,Did not expect Dr Ken and Bill Hader and Alex G,,2023-07-04
2023-07-05,"I Love You, Man",2009,https://boxd.it/4tjWr1,4,,Mmm yummy bass,,2023-07-04
2023-07-09,Juno,2007,https://boxd.it/4ur5Tr,4,,Michael Cera musical career soft launch,w/ sam,2023-07-08
2023-07-10,Horrible Bosses,2011,https://boxd.it/4uNRfN,3,,OSHA would have a field day,,2023-07-09
2023-07-10,Identity Thief,2013,https://boxd.it/4uODFT,1.5,,"Yeah I skipped through this one, it was pretty bad. The things I do for Jason 🙄",,2023-07-09
2023-07-11,Hot Rod,2007,https://boxd.it/4v452l,4.5,,this is my Monty Python,,2023-07-10
2023-07-11,Idiocracy,2006,https://boxd.it/4v8sX3,2,,“I’m 14 and this is deep”,,2023-07-11
2023-07-12,Forgetting Sarah Marshall,2008,https://boxd.it/4vqkUh,3.5,,Puppet Ghandi performs vampire rock opera to get over ex girlfriend,,2023-07-11
2023-07-13,Trainspotting,1996,https://boxd.it/4vHo2d,4,,Got a cancer stick Tommy boy?,,2023-07-12
2023-07-14,Mission: Impossible,1996,https://boxd.it/4vXEWt,3.5,,Movie: Pretty Enjoyable,,2023-07-13
2023-07-14,The Skeleton Twins,2014,https://boxd.it/4vZaoZ,4,,Why can’t everyone just be happy 👎,,2023-07-14
2023-07-16,Bros,2022,https://boxd.it/4wpgtt,3.5,,"Hey, what’s up",,2023-07-15
2023-07-16,The Truman Show,1998,https://boxd.it/4wrdBX,5,Yes,I’d watch,,2023-07-15
2023-07-17,"I, Tonya",2017,https://boxd.it/4wPiq9,4,,"Ah yes, the real January 6th incident",,2023-07-16
2023-07-17,Sound of Freedom,2023,https://boxd.it/4wTllz,2,,It was fine. Disappointed I didn’t hate it more :(,"in theater, w/ fam",2023-07-16
2023-07-17,Father of the Bride,1991,https://boxd.it/4wVRXT,3.5,Yes,I am crushed,,2023-07-16
2023-07-18,Father of the Bride Part II,1995,https://boxd.it/4xcxRv,3,,What an awkward hospital predicament,,2023-07-17
2023-07-18,Father of the Bride Part 3 (ish),2020,https://boxd.it/4xd0D3,,,This didn’t need to exist but I’m glad it does,,2023-07-17
2023-07-18,Palm Springs,2020,https://boxd.it/4xfHYR,4.5,,"Wait, this is the bad pla-",,2023-07-17
2023-07-20,The Lego Batman Movie,2017,https://boxd.it/4xJFDR,3.5,,Will Arnett and Michael Cera are the best Batman/Robin duo and it’s not even close,,2023-07-19
2023-07-20,Popstar: Never Stop Never Stopping,2016,https://boxd.it/4xOZB7,3.5,,“Tony! Toni! Toné! Tonee?” is the funniest bit I’ve seen in a minute,,2023-07-19
2023-07-20,Silver Linings Playbook,2012,https://boxd.it/4xSinJ,3.5,,A little quirky,,2023-07-19
2023-07-21,School of Rock,2003,https://boxd.it/4ycUmT,4,Yes,i miss the glorification of rock music,,2023-07-20
2023-07-22,Barbie,2023,https://boxd.it/4yAVjT,4,,Ken just like me Fr (Matchbox 20 fan),in theater,2023-07-21
2023-07-22,Oppenheimer,2023,https://boxd.it/4yHkR9,5,,Cheeks were CLINCHED,in theater,2023-07-21
2023-07-23,The Hunger Games,2012,https://boxd.it/4z6C1v,3.5,Yes,Can’t believe they copied The Lobster,,2023-07-22
2023-07-24,The Hunger Games: Catching Fire,2013,https://boxd.it/4zlXrp,3.5,Yes,surprise Chris Martin,,2023-07-23
2023-07-24,Barbie,2023,https://boxd.it/4zqzSB,4,Yes,I am still Kenough.,in theater,2023-07-23
2023-07-24,Lady Bird,2017,https://boxd.it/4ztCMn,5,Yes,immaculate fart,,2023-07-23
2023-07-24,Dirty Harry,1971,https://boxd.it/4zAF0F,4,,"They really freed the nip back then, eh",w/ fam,2023-07-23
2023-07-24,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4zC857,2,,Whole lotta nothing,,2023-07-23
2023-07-25,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/4A0fs1,2,,The most “Star Wars Sequel” of the franchise,,2023-07-24
2023-07-25,"Crazy, Stupid, Love.",2011,https://boxd.it/4A1DbF,3,,The Zodiac killer and Michael Scott walk into a bar…,,2023-07-24
2023-07-25,Clueless,1995,https://boxd.it/4A4jPB,4,,Radiohead so real,,2023-07-24
2023-07-27,Frances Ha,2012,https://boxd.it/4AN74X,5,,Cute lil movie,,2023-07-26
2023-07-28,Misery,1990,https://boxd.it/4BbYZl,4,Yes,Underrated mom movie ⁉️⁉️,w/ fam,2023-07-27
2023-07-30,Easy A,2010,https://boxd.it/4BLwfr,3,,3 stars solely for Stanley Tucci,,2023-07-29
2023-07-30,Marriage Story,2019,https://boxd.it/4BOUlT,4.5,,That kid is not worth all that,,2023-07-29
2023-07-30,No Country for Old Men,2007,https://boxd.it/4BXGkb,4.5,Yes,Soundtrack went so hard,"w/ fam, book",2023-07-29
2023-07-30,This Is the End,2013,https://boxd.it/4BYA3v,3,,Literally the Last of Us intro sequence,,2023-07-29
2023-07-31,Kicking & Screaming,2005,https://boxd.it/4Ces0Z,2.5,,Sam traded to the Guangdong Tigers,,2023-07-30
2023-07-31,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/4ChsTB,4,,Noah is your home life alright?,,2023-07-30
2023-07-31,Indiana Jones and the Last Crusade,1989,https://boxd.it/4Cpt8H,5,Yes,"Perfect action and so funny. Best father-son movie of all time. Best movie of all time???
Perhaps.",w/ fam,2023-07-30
2023-07-31,Battle Royale,2000,https://boxd.it/4CrnUz,3.5,,not a great bedtime watch,,2023-07-30
2023-08-02,The Squid and the Whale,2005,https://boxd.it/4D7rT5,4.5,,incredibly hard watch. basically a psychological horror,,2023-08-01
2023-08-03,Sudden Impact,1983,https://boxd.it/4Ds9I1,2.5,,He really just going on side quests now,w/ fam,2023-08-02
2023-08-05,Greenberg,2010,https://boxd.it/4E2ght,3.5,,"GRETA GERWIG SINGING UNCLE ALBERT BY MCCARTNEY, WHAT???",,2023-08-04
2023-08-05,Fargo,1996,https://boxd.it/4E3Qqj,4.5,Yes,Nooo chubby Ryan Gosling,w/ fam,2023-08-04
2023-08-06,Nightcrawler,2014,https://boxd.it/4Erpvp,4,Yes,The “My biggest weakness is that I’m a perfectionist” movie,w/ fam,2023-08-05
2023-08-10,Blade Runner 2049,2017,https://boxd.it/4FOLFh,3.5,,Dreaming of toasted cheese,w/ arjan,2023-08-09
2023-08-13,House,1977,https://boxd.it/4Gzjuf,3.5,,silly cats,,2023-08-12
2023-08-13,A Trip to the Moon,1902,https://boxd.it/4GMjLL,,,glad they remembered their binkies and umbrellas on the moon,,2023-08-13
2023-08-18,Gone Girl,2014,https://boxd.it/4ImnIn,4.5,Yes,I bring a sort of Stockholm Syndrome vibe to the relationship that she doesn’t like,book,2023-08-17
2023-08-21,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/4JmN77,4,Yes,Too quotable for its own good,,2023-08-20
2023-08-22,Stalker,1979,https://boxd.it/4JGQpN,4,,What are they yapping on about,,2023-08-21
2023-08-25,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,https://boxd.it/4KwakF,3,Yes,Bort 👍🔥🔥🔥,,2023-08-24
2023-08-28,Gran Turismo,2023,https://boxd.it/4Lw4Lp,3,,This isn’t VIDEO GAMES on YOUR PHONE,in theater,2023-08-27
2023-08-29,Lockdown: 2025,2021,https://boxd.it/4LPJbl,1,,I am truly left speechless…,,2023-08-28
2023-09-11,Whiplash,2013,https://boxd.it/4PH2Mj,,,I am upset 😭🗣️‼️,,2023-09-11
2023-09-13,Kurt Vonnegut: Unstuck in Time,2021,https://boxd.it/4Qcj5N,,,Top 2 Kurt of all time,book,2023-09-12
2023-09-14,The Master,2012,https://boxd.it/4QshSl,4,,This is how I find out about Christopher Evan Welch 😭,,2023-09-13
2023-09-17,The Menu,2022,https://boxd.it/4RhnWP,4,Yes,Sharp hamburger,w/ sam,2023-09-16
2023-09-18,Theater Camp,2023,https://boxd.it/4RrG2h,4.5,,They went to Denny’s after,,2023-09-17
2023-09-26,Shiva Baby,2020,https://boxd.it/4TStEz,4,,Stressful ahh movie,,2023-09-26
2023-09-27,Joe Dirt,2001,https://boxd.it/4U7N1x,2.5,,Blairsville rite of passage,,2023-09-26
2023-09-27,Blood Simple,1984,https://boxd.it/4U9bMT,4.5,,So Coen in the best way,,2023-09-26
2023-09-28,Cocaine Bear,2023,https://boxd.it/4UmSZn,2,,Embracing my north GA heritage,w/ sam,2023-09-27
2023-09-30,Tarantella,1989,https://boxd.it/4ULMcJ,,,Gonna show this while tripsitting,,2023-09-29
2023-10-01,Frances Ha,2012,https://boxd.it/4VihVJ,5,Yes,Who wants to be my deli person,w/ sam,2023-09-30
2023-10-02,Scary Movie,2000,https://boxd.it/4VL0Q1,3,,Airplane! The horror movie,,2023-10-01
2023-10-04,Teen Wolf,1985,https://boxd.it/4Wpr23,2,,He’s not balling,,2023-10-03
2023-10-05,Coraline,2009,https://boxd.it/4WHjT5,4,Yes,Mmm buttons,w/ sam,2023-10-04
2023-10-10,Saw,2004,https://boxd.it/4Yoodj,3.5,,Rare Benjamin Linus L,,2023-10-09
2023-10-11,Saw II,2005,https://boxd.it/4YLj8J,3,,There will be blood,,2023-10-10
2023-10-12,Jennifer's Body,2009,https://boxd.it/4Z2udz,3,,That movie was so silly,w/ sam,2023-10-11
2023-10-13,Get Out,2017,https://boxd.it/4Zi3Z9,4.5,,Gyatt out,w/ sam,2023-10-12
2023-10-14,Trump vs the Illuminati,2020,https://boxd.it/4Zw94h,0.5,,Me after the lobotomy,,2023-10-13
2023-10-16,Renfield,2023,https://boxd.it/50qBBP,3,,blood is on The Menu,,2023-10-15
2023-10-17,Totally Killer,2023,https://boxd.it/50I7E1,2.5,,Totally Mid,,2023-10-16
2023-10-19,Suspiria,1977,https://boxd.it/51hnQx,4.5,,Movie is WILD,,2023-10-18
2023-10-20,Fanny and Alexander,1982,https://boxd.it/51pZpb,4.5,,cock fart piss poop,,2023-10-19
2023-10-23,Killers of the Flower Moon,2023,https://boxd.it/52D1QD,4,,Devastating. I’m glad I could hear some Taylor Swift songs during the movie to cheer me up 😛,"in theater, book",2023-10-22
2023-10-24,It,2017,https://boxd.it/52Uwg1,3,,but I love gazebos :(,,2023-10-23
2023-10-24,It Chapter Two,2019,https://boxd.it/52Xqbv,3,,"I didn't like it when they were mean to him :,(",,2023-10-23
