Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2024-10-08,Princess Mononoke,1997,https://boxd.it/7vcjoZ,5,Yes,I love sludge,,2024-10-07
2024-10-10,The Wind Rises,2013,https://boxd.it/7w3N55,4.5,Yes,<i>Full Metal Duckling</i>,,2024-10-09
2024-10-11,Castle in the Sky,1986,https://boxd.it/7wr8Xj,4,,I love Bastion Overwatch ❤️,,2024-10-10
2024-10-15,Saturday Night,2024,https://boxd.it/7yEu95,4,,Lorne Michaels walked so Liz Lemon could run,"in theater, cine, w/ sam",2024-10-14
2024-11-01,Nosferatu,1922,https://boxd.it/7H7gYD,,,Happy Halloween from this little freak,"SCAD film fest, in theater",2024-10-31
2024-11-01,The Brutalist,2024,https://boxd.it/7Hpi57,5,,Quite intelligent and stimulating indeed 🤔🪨,"scad film fest, in theater",2024-10-31
2024-11-08,The Boy and the Heron,2023,https://boxd.it/7KQU5P,4,,Joe Hisaishi music video i dont even care,,2024-11-07
2024-11-10,Woman of the Hour,2023,https://boxd.it/7LGfdd,2,,huh.,w/ sam,2024-11-08
2024-11-11,Anora,2024,https://boxd.it/7MtfB3,4.5,,This happened to my buddy Eric once,"in theater, cine",2024-11-10
2024-11-14,Past Lives,2023,https://boxd.it/7NZ69d,5,Yes,"Most patient Uber driver
나는 이 영화를 즣아한다 ~",,2024-11-12
2024-11-17,Trap,2024,https://boxd.it/7P9jQj,2.5,,What TicketMaster does to a mf,w/ sam,2024-11-16
2024-11-24,A Real Pain,2024,https://boxd.it/7SUKi5,4.5,,I love family dynamics and lore 🪨🪨❤️,"w/ sam, in theater, cine",2024-11-23
2024-11-26,Holiday Road,2023,https://boxd.it/7U3fCP,2.5,,La La Land mention,w/ fam,2024-11-25
2024-11-27,Blue Ridge,2020,https://boxd.it/7UvynZ,2,,Watching this while 20 minutes away from the film site was crazy lol. Don’t move here we definitely have family wars and wear cowboy hats,w/ fam,2024-11-26
2024-11-28,Killing All My Sisters,2024,https://boxd.it/7UYiPh,1.5,,I still don’t know their names,w/ fam,2024-11-27
2024-11-29,Robot Dreams,2023,https://boxd.it/7Vh0YX,4,,Dang robot movie made me tear up,,2024-11-28
2024-11-29,"Planes, Trains and Automobiles",1987,https://boxd.it/7VrCRl,5,Yes,Yearly watch. Martin and Candy are the goats,w/ fam,2024-11-28
2024-11-29,Hundreds of Beavers,2022,https://boxd.it/7Vu5Ir,4.5,,Title card definitely paid off. J’ACCUSE!,,2024-11-28
2024-12-10,It Ends with Us,2024,https://boxd.it/8149gt,1.5,,Literary genius Colleen Hoover,w/ sam,2024-12-09
2024-12-12,Greener Grass,2019,https://boxd.it/820S7R,3.5,,D’arcys Ancestry results would be crazy,,2024-12-11
2024-12-13,Plus One,2019,https://boxd.it/82aYxr,3.5,,I can’t escape you Beck Bennet,,2024-12-12
2024-12-13,Wicked,2024,https://boxd.it/82ghf7,4,,I want to be poplar 🌲,in theater,2024-12-12
2024-12-14,Cloverfield,2008,https://boxd.it/82Yc3X,3.5,,Can't wait for the 2020's TikTok-ified version,,2024-12-13
2024-12-16,Carry-On,2024,https://boxd.it/848161,3.5,,"Dean Norris, Jason Bateman, Josh Brener. Sitcom actirs playing dramatic roles was great here",w/ fam,2024-12-15
2024-12-17,Jailbreak: Love on the Run,2024,https://boxd.it/84GiXT,,,Wild watch with the parents,w/ fam,2024-12-16
2024-12-20,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/86aIlF,,Yes,tried to give Santa purple drank 💀,w/ fam,2024-12-19
2024-12-20,Emmet Otter's Jug-Band Christmas,1977,https://boxd.it/86canB,,,Hock tuah,w/ fam,2024-12-19
2024-12-20,The Devil Wears Prada,2006,https://boxd.it/86fSeT,4,,Stanley Tucci I will avenge you,,2024-12-19
2024-12-20,Joker: Folie à Deux,2024,https://boxd.it/86gIqd,2,,yap yap yap yap yap,,2024-12-19
2024-12-21,Project X,2012,https://boxd.it/86ueRV,2.5,,me tomorrow (Miles Teller included),,2024-12-20
2024-12-23,Die Hard,1988,https://boxd.it/88cfgt,5,Yes,Tender are the feet,w/ fam,2024-12-22
2024-12-24,Coupled Up for Christmas,2023,https://boxd.it/88UE1h,2,,Very messy and very Canadian,w/ fam,2024-12-23
2024-12-25,National Lampoon's Christmas Vacation,1989,https://boxd.it/89DwXd,4,Yes,you serious Clark? ✈️🎅🏻,w/ fam,2024-12-24
2024-12-26,Santa Camp,2022,https://boxd.it/8ahcWp,,,huge for baby boomer santa (thank you for MTV),,2024-12-25
2024-12-26,Die Hard With a Vengeance,1995,https://boxd.it/8avkcH,4,,"Absurd, fun, and slightly eerie New York movie with great car scenes. “Let him cook” as Sam said 🔥",w/ fam,2024-12-25
2024-12-27,A Complete Unknown,2024,https://boxd.it/8blrZl,3.5,,I can’t wait to watch this with subtitles,in theater,2024-12-26
2024-12-29,Joe Pera: Slow & Steady,2023,https://boxd.it/8cCIdB,,,Can’t wait to cube my boys 🧊,,2024-12-28
2024-12-29,In the Mood for Love,2000,https://boxd.it/8cFHmj,4,,I was not in the mood sadly,,2024-12-28
2024-12-30,Lethal Seduction,2015,https://boxd.it/8e6YZZ,2.5,,Another wild family REWATCH,w/ fam,2024-12-29
2024-12-31,If I Can't Have You,2023,https://boxd.it/8f2kQ5,1,,Shoutout to Joe’s Diner for it’s beautiful orange wall paper and mismatched mugs,w/ fam,2024-12-30
2024-12-31,Joe Pera Talks You to Sleep,2016,https://boxd.it/8f7xrH,,,Goodnight to Joe Pera and Joe Pera only,,2024-12-30
2025-01-02,Nightbitch,2024,https://boxd.it/8gY7PD,3,,do you have something against dooooogs,w/ sam,2025-01-01
2025-01-05,Nosferatu,2024,https://boxd.it/8k7a5t,4,,"Oh, rats! 🐀","w/ arjan, cine, in theater",2025-01-04
2025-01-07,Joe Pera Helps You Find the Perfect Christmas Tree,2016,https://boxd.it/8m9iN1,,,"heresapine, heresapine, heresapine",,2025-01-06
2025-01-09,Mr. McMahon,2024,https://boxd.it/8o1p11,,,Crazy lore dump that will lead me down a long rabbit hole,,2025-01-08
2025-01-10,Between the Temples,2024,https://boxd.it/8oN4lF,3.5,,Pauline Chalamet jump scare,,2025-01-09
2025-01-10,The King of Comedy,1982,https://boxd.it/8p639h,4.5,,"“Better to be king for a night than schmuck for a lifetime”

Watch out Conan",,2025-01-09
2025-01-13,Guarding Tess,1994,https://boxd.it/8sj64n,3,,This was so pleasant (watched in apartment complex common room while playing ping pong),w/ arjan,2025-01-12
2025-01-15,The Graduate,1967,https://boxd.it/8u0n0R,4,,dee de de dee dee de de dee dee dee dee deeee,,2025-01-14
2025-01-16,Conclave,2024,https://boxd.it/8ujtu7,4,,extra juicy 🍊,,2025-01-15
2025-01-16,The Contestant,2023,https://boxd.it/8uIRSR,3.5,,squid game,,2025-01-15
2025-01-18,Life Partners,2014,https://boxd.it/8w39wX,3,,They really Britta’d Frances Ha,w/ sam,2025-01-17
2025-01-20,Snatch,2000,https://boxd.it/8xW0qP,4,,Special black & white screening (on our broken TV),w/ arjan,2025-01-19
2025-01-22,A Different Man,2024,https://boxd.it/8zrMl5,4,,I can’t sleep after watching this. bollocks. bollocks.,,2025-01-21
2025-01-23,Mulholland Drive,2001,https://boxd.it/8A9MA3,5,,"Absolutely no one else like David Lynch. 

Also RIP Mac Miller I did not expect that sample 🙏",,2025-01-22
2025-01-24,Emilia Pérez,2024,https://boxd.it/8ATtpR,2.5,,Shoutout Balatro for accompanying me through this,,2025-01-23
2025-01-27,Absurd Encounter with Fear,1967,https://boxd.it/8DnZef,,,Okay Tobias Funke,,2025-01-26
2025-01-27,Jar Final,2020,https://boxd.it/8Do57J,,,I love cinema,,2025-01-26
2025-01-27,Absurda,2007,https://boxd.it/8DoeFv,,,snip snip,,2025-01-26
2025-01-27,The Disc of Sorrow Is Installed,2002,https://boxd.it/8DoHoX,,,Imaginal Disk reference,,2025-01-26
2025-01-29,Eraserhead,1977,https://boxd.it/8ERUBn,3.5,,I was flashbanged several times,lynch chronological,2025-01-28
2025-01-30,The Elephant Man,1980,https://boxd.it/8FtxWj,4.5,,Crazy watch after seeing A Different Man. So good,lynch chronological,2025-01-29
2025-01-31,Dune,1984,https://boxd.it/8FQ3sT,3,,"Talk about THOSE EYEBROWS. How can you not enjoy this… Toto soundtrack, Roblox fight scene, Sting, uhhh. It was fun while not very good.",lynch chronological,2025-01-30
2025-01-31,Blue Velvet,1986,https://boxd.it/8G86NL,4.5,Yes,PABST❗️BLUE❗️RIBBON‼️,lynch chronological,2025-01-30
2025-02-01,Wild at Heart,1990,https://boxd.it/8GCusx,4,,When you a little quirky together,lynch chronological,2025-01-31
2025-02-03,Industrial Symphony No. 1: The Dream of the Brokenhearted,1990,https://boxd.it/8I6RUt,,,lit music video ig,lynch chronological,2025-02-01
2025-02-03,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/8IdCDL,4.5,Yes,I feel terrible but hey David Bowie was in this,lynch chronological,2025-02-02
2025-02-04,The Straight Story,1999,https://boxd.it/8IQWf3,4,,This was such a nice refresher during my Lynch binge. Just a fella and his tractor. Angelo Badalamenti cooked (as always) 🔥,lynch chronological,2025-02-03
2025-02-04,Mulholland Drive,2001,https://boxd.it/8JcBqD,5,Yes,I want to study this movie. Loved it when those freaky little old people escaped a paper bag.,lynch chronological,2025-02-03
2025-02-05,Inland Empire,2006,https://boxd.it/8JO0Ax,4,,What the heck yeah. Gonna have some crazy dreams tonight 😧😧😧 ( <- Laura Dern reaction),lynch chronological,2025-02-04
2025-02-06,David Lynch: The Art Life,2016,https://boxd.it/8K1WRH,,,I should’ve known Philadelphia did this to David,lynch chronological,2025-02-05
2025-02-06,WHAT DID JACK DO?,2017,https://boxd.it/8K2HrV,,,"so real.

and with that i conclude my journey of watching every feature-length David Lynch film in chronological order (plus a few bonus ones hehe~ list on profile). its been a crazy ride idk how to watch a normal movie now. omw to 100% yippee
",lynch chronological,2025-02-05
2025-02-08,The Brutalist,2024,https://boxd.it/8L7WGl,4.5,Yes,This was brutal but I ate charcuterie during the intermission so that was pleasant,"in theater, cine",2025-02-06
2025-02-10,Mulholland Dr.,1999,https://boxd.it/8N7rtj,,,Basically just a shortened version but bonus points for Take Five,,2025-02-09
2025-02-11,Scene from a David Lynch DV Project,2005,https://boxd.it/8Nq2Zx,,,Lynch x Monk collab and it's a banger,,2025-02-10
2025-02-12,Rabbits,2002,https://boxd.it/8NTBNp,,,I love Friends,,2025-02-11
2025-02-12,Lunch With Lynch Drawing,2002,https://boxd.it/8Ojv41,,,Congrats Charlotte et al.,,2025-02-11
2025-02-13,Blue Velvet: The Lost Footage,2011,https://boxd.it/8OSi7V,,,Bring back blooper reels,,2025-02-12
2025-02-13,More Things That Happened,2007,https://boxd.it/8OTypt,,,gimme dat watch,,2025-02-12
2025-02-13,Darkened Room,2002,https://boxd.it/8OTO4B,,,Almost as terrifying as the Turkish website I had to watch this on,,2025-02-12
2025-02-14,Steps,2002,https://boxd.it/8Pq6Wl,,,giving Perfect Days,,2025-02-13
2025-02-14,Industrial Soundscape,2002,https://boxd.it/8PqnyF,,,shamelessly watched on reels,,2025-02-13
2025-02-14,The Cowboy and the Frenchman,1988,https://boxd.it/8PrdHT,,Yes,"I got Mubi for this…
By golly slim he’s got French friiiiiies",,2025-02-13
2025-02-15,Twin Peaks,1989,https://boxd.it/8PBCZt,5,Yes,Crazy way to start my morning. Happy Valentines Day lol 💕,,2025-02-14
2025-02-15,We Live in Time,2024,https://boxd.it/8PZRC3,3.5,,Someone had a little too much Gatorade…🥴,w/ sam,2025-02-14
2025-02-16,Flow,2024,https://boxd.it/8QNCV5,4,,Evie really enjoyed this 😸🌊,w/ sam,2025-02-15
2025-02-18,Instruments of a Beating Heart,2024,https://boxd.it/8SfKhR,,,lunch looks so lonely :(,,2025-02-18
2025-02-20,Fallen Leaves,2023,https://boxd.it/8TeHn5,3.5,,Couple of chillers,,2025-02-19
2025-02-20,Asparagus,1979,https://boxd.it/8TeSEB,,,Shoutout red curtains and also asparagus,,2025-02-19
2025-02-24,Blue Velvet,1986,https://boxd.it/8W10oF,4.5,Yes,Dennis Hopper in full screen is traumatic,"cine, in theater",2025-02-23
2025-02-24,My Old Ass,2024,https://boxd.it/8Wgewj,3,,I would give myself music recs or something idk,w/ sam,2025-02-23
2025-02-24,Out Yonder — Neighbor Boy,2002,https://boxd.it/8WgOtF,,,shoutout Russian youtube i really be's needing this,,2025-02-23
2025-02-24,Out Yonder — Teeth,2003,https://boxd.it/8WgY9P,,,"David is my dentist fr

100% David Lynch logged !!!",,2025-02-23
2025-02-25,Twin Peaks,1989,https://boxd.it/8WwHol,5,Yes,"Happy TP day :D

enjoyed with a fine black coffee",,2025-02-24
2025-03-01,Lars and the Real Girl,2007,https://boxd.it/8YLr1N,4.5,Yes,Lars and the thrift store drip 💧,w/ sam,2025-02-27
2025-03-02,Nickel Boys,2024,https://boxd.it/8Zj6Xf,4,,Beautiful bit of cinematography (watched on 11-inch seat back screen),"book, on plane",2025-03-01
2025-03-02,Dìdi (弟弟),2024,https://boxd.it/8ZnVkB,4.5,,Me in too many ways (Hayley Williams + early 2000s skate wear come on). I miss the recession era 🫶. Also he would’ve been perfect for Glee club,on plane,2025-03-01
2025-03-02,A Real Pain,2024,https://boxd.it/8ZqtOp,4.5,Yes,Crazy pre-vacation plane watch,on plane,2025-03-01
2025-03-09,Hot Fuzz,2007,https://boxd.it/94gFPz,5,Yes,Guy next to me stopped watching Conclave to stare at this on my screen,on plane,2025-03-08
2025-03-11,Twin Peaks: The Return,2017,https://boxd.it/95r6Td,5,Yes,fix your hearts or die,,2025-03-09
2025-03-17,Annie Hall,1977,https://boxd.it/98WbuB,4.5,,large vibrating egg,,2025-03-16
2025-03-19,Cinema Paradiso,1988,https://boxd.it/9az7y7,5,,Blairsville Cinema af,,2025-03-18
2025-03-20,National Theatre Live: Fleabag,2019,https://boxd.it/9b3BT5,5,,great but could always have more Andrew Scott,,2025-03-19
2025-03-20,Long Toast,2020,https://boxd.it/9b4pIB,,,big David Lynch shorts vibes,,2025-03-19
2025-03-21,Anora,2024,https://boxd.it/9bzwjZ,4.5,Yes,it going be okay.,w/ sam,2025-03-20
2025-03-22,Mickey 17,2025,https://boxd.it/9c3wNF,4,,Macarons underrated. Why is Yeun always the mean guy :/,"in theater, cine",2025-03-21
2025-03-24,Okja,2017,https://boxd.it/9cZ7qn,4,Yes,I love those silly white boys,,2025-03-22
2025-03-24,Popstar: Never Stop Never Stopping,2016,https://boxd.it/9dcFZd,4,Yes,Watched on a treadmill. Call me a Flatliner 🏥,treadmill,2025-03-23
2025-03-24,Parasite,2019,https://boxd.it/9dtATj,5,Yes,Can’t get a job these days too many nepos,,2025-03-23
2025-03-24,Do the Right Thing,1989,https://boxd.it/9dtJDz,5,Yes,Duke Ellington mention ‼️🔥,,2025-03-23
2025-03-25,Y Tu Mamá También,2001,https://boxd.it/9dJdkR,4.5,,how do I go about my day after watching this,,2025-03-24
2025-04-01,Hot Rod,2007,https://boxd.it/9i1mW3,4.5,Yes,Average response to US healthcare costs. Shoutout AM radio!!!,,2025-03-31
2025-04-02,Man of God,2021,https://boxd.it/9iuPfZ,3,,I can respect the facial hair,w/ arjan,2025-04-01
2025-04-03,Foe,2023,https://boxd.it/9iDI99,2.5,,Loved the book but this was so meh,"book, treadmill",2025-04-02
2025-04-04,The Worst Person in the World,2021,https://boxd.it/9jsr7d,5,Yes,"There’s so much I could say about this movie and so many quotable and relatable lines. Massive shoutout to physical media and the best Garfunkel song. <i>It’s the mud, it’s the mud. </i>","criterion, diskinserted",2025-04-03
2025-04-13,Watching the Detectives,2007,https://boxd.it/9ouVzb,3.5,,Very hot or miss in some parts but I loved watching Cillian be silly for an hour and a half,w/ sam,2025-04-12
2025-04-14,A Minecraft Movie,2025,https://boxd.it/9p1rCP,2,,The vibes were crazy. Terrible movie but I can’t say I hated it,in theater,2025-04-13
2025-04-18,Winnie the Pooh: Blood and Honey,2023,https://boxd.it/9rl1PL,1,,What did Chris ever see in Winnie honestly,w/ sam,2025-04-17
2025-04-28,Sinners,2025,https://boxd.it/9xCKtD,4.5,,One of the best theater experiences I’ve had in a while. Guinness and cigarettes are the root of evil I suppose.,"in theater, cine",2025-04-27
2025-04-29,One of Them Days,2025,https://boxd.it/9xZxmb,3.5,,Silly and fun and great,treadmill,2025-04-28
2025-05-01,Flushed Away,2006,https://boxd.it/9yXlu3,,,"watched in 5-minute increments on my roommate's phone, propped up by pizza boxes at midnight",w/ arjan,2025-04-28
2025-05-05,Babygirl,2024,https://boxd.it/9BQ8AF,2,,very meh but shoutout Le Tigre,w/ sam,2025-05-04
2025-05-06,Jerry Maguire,1996,https://boxd.it/9CxOhh,4,,"Didn’t know a Tom Cruise movie could be this campy in a good way. Really strange pacing and tone but it was pulled off in an endearing way, wrapped between the sweet Dicky Wolf messages that act like chapter marks. Laurel and Chad are the goats they deserve each other 🎷🏈",w/ arjan,2025-05-05
2025-05-09,Barnyard,2006,https://boxd.it/9E1q2r,,Yes,fever dream. Happy graduation day 👨‍🎓,,2025-05-09
2025-05-11,Sea Lions of the Galapagos,2025,https://boxd.it/9F645R,,,Squad,w/ sam,2025-05-10
2025-05-13,Daddy's Perfect Little Girl,2021,https://boxd.it/9GoWtj,1,,the media consumption is crazy. shes giving Rachel Berry in the worst way,w/ fam,2025-05-12
2025-05-14,Sleeper,2018,https://boxd.it/9GTU9N,1.5,,Can’t believe we’re still making Cold War spy rom-coms but okay,w/ fam,2025-05-13
2025-05-16,Lady Bird,2017,https://boxd.it/9HD4n1,5,Yes,Grapes of Wrath spoilers :(,,2025-05-15
2025-05-16,The Perks of Being a Wallflower,2012,https://boxd.it/9HGIqF,4,Yes,What if Charlie made a mixtape but it was all Low by Cracker,,2025-05-15
2025-05-17,Companion,2025,https://boxd.it/9IrpFZ,3.5,,brb resetting all my passcodes to Stalin’s birthday,,2025-05-16
2025-05-18,Thunderbolts*,2025,https://boxd.it/9J10gH,3.5,,Dare I say David Lynch-coded??,in theater,2025-05-17
2025-05-19,Friendship,2024,https://boxd.it/9JHwZ9,3.5,,a little hit or miss in some places but very bold and very funny. I wonder if Craig ever saw Thunderbolts* (plus Connor O'Malley carried once again),"in theater, w/ case",2025-05-18
2025-05-20,High Fidelity,2000,https://boxd.it/9KkC5J,3,,they’re insufferable but maybe so am I,book,2025-05-19
2025-05-21,The Price of Glee,2023,https://boxd.it/9KU4xr,0.5,,okay.,w/ sam,2025-05-20
2025-05-26,The PriceMaster,2001,https://boxd.it/9O5c0f,5,,Will be quoting this one for a while 🤑 I give it 5…… BILLION stars.,w/ case,2025-05-25
2025-05-28,Ten Years Later: The Extended Pied Piper Documentary,2019,https://boxd.it/9PkEot,5,,goated show. Jared is the best sitcom character,tv,2025-05-23
2025-05-28,"Black Country, New Road - “Live at Bush Hall”",2023,https://boxd.it/9Pm9WX,5,,fun stuff,,2025-05-27
2025-06-02,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/9SquAN,3.5,,blah blah blah <b><i>Tramell Tillman</i></b> blah blah blah,"w/ case, in theater",2025-06-01
2025-06-02,Novocaine,2025,https://boxd.it/9SuGW5,3,,Matt Walsh you will always be my favorite comedic sidekick,,2025-06-01
2025-06-02,Freaks and Geeks: The Documentary,2018,https://boxd.it/9SyEGR,5,,sorry NBC this was a massive L. amazing show,tv,2025-06-01
2025-06-02,The Royal Tenenbaums,2001,https://boxd.it/9Szh4x,4,,Great music. Great vibes. Great characters.,"criterion, diskinserted",2025-06-01
2025-06-03,Punch-Drunk Love,2002,https://boxd.it/9Ta6UL,4.5,,PTA and Jon Brion is a match made in Heaven. Beautiful film.,diskinserted,2025-06-02
2025-06-04,Final Destination Bloodlines,2025,https://boxd.it/9TI67n,3,,This would never happen in Canada because they don’t have pennies,"in theater, w/ case",2025-06-03
2025-06-05,Juno,2007,https://boxd.it/9UiANZ,4,Yes,Kerry Carpenter mention ‼️ I wouldn’t mind if my house smelled like soup 🍜,diskinserted,2025-06-04
2025-06-06,Karate Kid: Legends,2025,https://boxd.it/9UMHe3,2.5,,The millennials have Benson Boone-ified a beloved movie franchise. Really bizarre.,in theater,2025-06-05
2025-06-08,The Phoenician Scheme,2025,https://boxd.it/9W3XxD,3.5,,"Definitely a grower. Plot was alright but the characters, writing, cinematography were amazing. Really not sure how I feel about this yet but can see people viewing this as underrated in Wes’s catalog in the future.",in theater,2025-06-07
2025-06-09,The Phoenician Scheme,2025,https://boxd.it/9WJtoF,4,Yes,A bedazzled pipe is a fantastic birthday gift (my bday is in december btw),in theater,2025-06-08
2025-06-12,Past Lives,2023,https://boxd.it/9YznOl,5,Yes,Incredible. So much said but even more unsaid that makes this film so powerful. Theater watch was long overdue.,in theater,2025-06-11
2025-06-14,Materialists,2025,https://boxd.it/9ZIhFz,4,,pretty film with pretty people and pretty awesome music,in theater,2025-06-13
2025-06-15,Columbus,2017,https://boxd.it/a01KRd,4.5,,Brutal(ism). Took a while for this one to click but it's so well shot. Makes me think of all the random buildings in my hometown and what they mean to me.,,2025-06-14
2025-06-15,After Yang,2021,https://boxd.it/a03rqr,3.5,,Mitski jumpscare but I'm not complaining,,2025-06-14
2025-06-17,40 Acres,2024,https://boxd.it/a1PeA9,3.5,,Could’ve been Bride Hard…<i> you think that’s funny?</i>,"in theater, screen unseen",2025-06-16
2025-06-22,42,2013,https://boxd.it/a4TT3v,,Yes,watched behind someone’s shoulder on the plane lol,on plane,2025-06-21
2025-06-24,Jurassic World Rebirth,2025,https://boxd.it/a6s2oJ,3,,Needed this for men’s mental health month (Dinos are cool 🦖),"in theater, screen unseen",2025-06-23
2025-06-28,Bringing Down the House,2003,https://boxd.it/a8YalZ,,Yes,Steve Martin unbelievable swag,w/ arjan,2025-06-27
2025-06-28,Rain Man,1988,https://boxd.it/a93Wlj,4,Yes,82 82 82,w/ arjan,2025-06-28
2025-06-30,Bride Hard,2025,https://boxd.it/aal3Gh,2,,Felt like an SNL skit that would not end. Silly little theater movie,in theater,2025-06-29
2025-07-08,"Oh, Hi!",2025,https://boxd.it/afUfER,4,,"Oh, Hi David Cross! Similar vibes as Companion, Bodies Bodies Bodies, It’s what’s inside, etc. Silly premise that goes off the deep end which is a lot of fun to watch in theatres with a crowd. Great for what it is even if it doesn’t present a much deeper message about its themes.","in theater, screen unseen",2025-07-07
2025-07-10,Morning Glory,2010,https://boxd.it/ahl0b9,3,,Rachel McAdams and Harrison Ford helloooo,,2025-07-09
2025-07-11,Superman,2025,https://boxd.it/ahWG31,4,,Another win for SuperWoke and his liberal agenda,"w/ case, in theater",2025-07-10
2025-07-12,Superman,2025,https://boxd.it/aiEEQ9,4,Yes,souper,in theater,2025-07-11
2025-07-14,F1,2025,https://boxd.it/akiL0N,4,,It’s like an adult version of the <i>Cars</i> series so maybe that’s why I enjoyed it so much,in theater,2025-07-13
2025-07-16,Ford v Ferrari,2019,https://boxd.it/alH2Z1,4,,Needs less The Home Depot voice guy and more Christian Bale driving fast 🏎️💨,,2025-07-15
