Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2025-07-17,Superman: Red Son,2009,https://boxd.it/amG4Gx,,,gg wp,,2025-07-16
2025-07-17,All Star Superman,2011,https://boxd.it/amHZiJ,,,good until it wasn’t,,2025-07-16
2025-07-18,Eddington,2025,https://boxd.it/anh4sf,2.5,,This made me feel like a plastic bag :(,in theater,2025-07-17
2025-07-20,Smurfs,2025,https://boxd.it/aoNMFb,1.5,,what the Smurf⁉️,in theater,2025-07-19
2025-07-21,"Sorry, Baby",2025,https://boxd.it/apC8uJ,4.5,,"Soul-crushing cinema is so back. 

Treated myself to a lego set after because sometimes things just happen",in theater,2025-07-20
2025-07-22,The Home,2025,https://boxd.it/aqyRHJ,1.5,,"Honestly, valid crash out","in theater, screen unseen",2025-07-21
2025-07-26,The Fantastic 4: First Steps,2025,https://boxd.it/atI7A5,3,,"Huge film for my fellow Reids ‼️ 
Felt inconsequential but definitely a fun watch and a good <i>first step. </i>Loved the Fallout 4 vibes",in theater,2025-07-25
2025-07-28,Tim Dillon: I'm Your Mother,2025,https://boxd.it/avHFdb,,,🤨,,2025-07-27
2025-07-29,The Birdcage,1996,https://boxd.it/awviMR,4,,Where there’s sand…,,2025-07-28
2025-07-31,Together,2025,https://boxd.it/axXKK5,4,,Felt many things. Mainly icky and gross but also good movie. No one touch me pls,,2025-07-30
2025-08-04,Happy Gilmore 2,2025,https://boxd.it/aBqvbf,2.5,,"Habs jersey spotted tabarnak ça sent la coupe 🏆 
anyways this was kinda depressing and felt like a mr beast video :(",,2025-08-03
2025-08-05,Dazed and Confused,1993,https://boxd.it/aBWTLv,3,,"The Zeppelin song is better. I miss Freaks and Geeks
:(",,2025-08-04
2025-08-06,Burn After Reading,2008,https://boxd.it/aCExEl,3.5,,everybody be divorcing,,2025-08-05
2025-08-06,The Umbrellas of Cherbourg,1964,https://boxd.it/aCXI7v,4.5,,"Guy et Madeline siblings ou dating? C’est un film tragique, et je souhaite que je connaître plus de français. Lisez cette critique comme une chanson et maintenant je suis triste encore",,2025-08-05
2025-08-07,The Lego Batman Movie,2017,https://boxd.it/aDB6KJ,3.5,Yes,Great comfort watch. Really need to watch Serendipity also. Yay Daleks,,2025-08-06
2025-08-08,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/aEieXd,3.5,,This but the Pope at a White Sox game,,2025-08-07
2025-08-09,Mulholland Drive,2001,https://boxd.it/aF0bAj,5,Yes,Mouth agape the entire time. Shoutout Criterion 4K. Need espresso phone 📞 I love the ominous cowboy 🤠,"diskinserted, criterion",2025-08-08
2025-08-09,War of the Worlds,2025,https://boxd.it/aF2NPF,0.5,,Teams call sound made me vomit. A MUFFIN WHAT ARE YOU THINKING ⁉️⁉️⁉️ #notmyrodrick,,2025-08-08
2025-08-10,Nausicaä of the Valley of the Wind,1984,https://boxd.it/aFsQcD,4,,It’s like that one Cameron Winter song,,2025-08-09
2025-08-10,Whisper of the Heart,1995,https://boxd.it/aFCsMx,4.5,,Who knew the lo-fi study girl had so much lore,,2025-08-09
2025-08-10,The Cat Returns,2002,https://boxd.it/aFFHgx,3,,😸,,2025-08-09
2025-08-11,The Secret World of Arrietty,2010,https://boxd.it/aGgRT9,4.5,,they’re in my walls but I wouldn’t mind,,2025-08-10
2025-08-11,When Marnie Was There,2014,https://boxd.it/aGM7MZ,3,,She was there alright,,2025-08-10
2025-08-12,Tales from Earthsea,2006,https://boxd.it/aHvexR,2.5,,DRAGONS HAVE INVADED DAVE N BUSTERS,,2025-08-11
2025-08-12,Only Yesterday,1991,https://boxd.it/aHy2ez,4.5,,Coming of age about memory and self identity this is peak. New pickup line do you like sunny or cloudy days. Dividing fractions is hard.,,2025-08-11
2025-08-13,Earwig and the Witch,2020,https://boxd.it/aI1mCz,1,,ugly,,2025-08-12
2025-08-13,My Neighbors the Yamadas,1999,https://boxd.it/aI5oJ1,4,,"Let’s gooo f1 book! Very cute and wholesome, love the art style and slice of life. Gonna be pairing this with The Holdovers this December",,2025-08-12
2025-08-14,Death of a Unicorn,2025,https://boxd.it/aIURWb,3,,they just wanted pets :/ but Cocteau Twins! Anthony Carrigan!,w/ sam,2025-08-13
2025-08-14,The Tale of The Princess Kaguya,2013,https://boxd.it/aJ1pw9,4.5,,All of the emotions and grateful we get to feel everything from good to bad. Love to see Kaguya stand on business.,,2025-08-13
2025-08-15,Grave of the Fireflies,1988,https://boxd.it/aJcZ8J,4.5,,"Well good morning to me I guess. 

100% Ghibli hooray",,2025-08-14
2025-08-16,KPop Demon Hunters,2025,https://boxd.it/aK0S7f,3.5,,Ken Jeong hiii,,2025-08-15
2025-08-16,Kneecap,2024,https://boxd.it/aK3fsz,4,,me after one Guinness,,2025-08-15
2025-08-16,Weapons,2025,https://boxd.it/aKf909,4,,Great soup choice. Gladys is low key Lynchian,"in theater, cine, w/ sam",2025-08-15
2025-08-17,Warm Bodies,2013,https://boxd.it/aL5nOV,3,,Zombie makeover montage really sold it for me,w/ sam,2025-08-16
2025-08-18,Kiki's Delivery Service,1989,https://boxd.it/aLJJq7,4,Yes,The genre/tonal range of Ghibli films are insane. This was just a fun wholesome watch and great in a theater. The kids were going for crazy for Jiji I don’t blame them. Also Alabama state flag that’s crazy,"in theater, cine",2025-08-17
2025-08-18,After Hours,1985,https://boxd.it/aLWNYX,4.5,Yes,Least chaotic Hinge date,"diskinserted, criterion",2025-08-17
2025-08-18,My Neighbor Totoro,1988,https://boxd.it/aM1t6h,4,Yes,yay :),,2025-08-17
2025-08-19,Howl's Moving Castle,2004,https://boxd.it/aMJQkz,4,Yes,Calcifer the goat I need a plush,,2025-08-18
2025-08-20,From Up on Poppy Hill,2011,https://boxd.it/aNsGBZ,3.5,Yes,What an odd roller coaster of emotions. Cozy to cringe to cute,,2025-08-19
2025-08-21,Castle in the Sky,1986,https://boxd.it/aNXVZJ,4,Yes,I love Bastion Overwatch 2 ❤️,,2025-08-20
2025-08-21,Ponyo,2008,https://boxd.it/aO4FfJ,4.5,Yes,So beautiful and silly I wish fish were real,,2025-08-20
2025-08-21,Porco Rosso,1992,https://boxd.it/aO9s31,4,Yes,So much swag,,2025-08-20
2025-08-22,Whisper of the Heart,1995,https://boxd.it/aOn1UZ,4.5,Yes,Get this girl a Libby account,,2025-08-21
2025-08-22,Only Yesterday,1991,https://boxd.it/aOI5J9,4.5,Yes,Of course. Tomorrow.,,2025-08-21
2025-08-23,Spirited Away,2001,https://boxd.it/aP4UNb,5,Yes,No funny comment just a great movie. Joe Hisaishi my goat,,2025-08-22
2025-08-25,War of the Worlds,2025,https://boxd.it/aQScqr,0.5,Yes,Actually this is fantastic,w/ sam,2025-08-22
2025-08-25,The Wind Rises,2013,https://boxd.it/aQUe55,5,Yes,Love to see a guy nerd out on his passions (engineering bomber planes),,2025-08-24
2025-08-25,The Tale of The Princess Kaguya,2013,https://boxd.it/aR4oiX,5,Yes,Big Hero 6 won an Oscar over this 🎋,,2025-08-24
2025-08-26,The Boy and the Heron,2023,https://boxd.it/aROMdf,4.5,Yes,I would like one warawara please ☝️🤓,,2025-08-25
2025-08-28,Naked Gun 33⅓: The Final Insult,1994,https://boxd.it/aT4nJ7,2,,Basically the 89th Academy Awards,,2025-08-27
2025-08-29,Princess Mononoke,1997,https://boxd.it/aThK19,5,Yes,very epic,,2025-08-28
2025-09-01,Beau Travail,1999,https://boxd.it/aVN3MD,3.5,,One day I will love this but that is not today. Bangin dance moves at the end though,,2025-08-31
2025-09-01,The Proposal,2009,https://boxd.it/aVOiYh,3,,Hallmark movie with A-list actors. Can’t complain,,2025-08-31
2025-09-01,Just Friends,2005,https://boxd.it/aVPwPP,1.5,,Diddy :/,,2025-08-31
2025-09-01,Friends with Benefits,2011,https://boxd.it/aVQbV5,2,,Crazy cast. Something about 2011 NYC is so nostalgic. Closing time ‼️🎶,,2025-08-31
2025-09-02,Honey Don't!,2025,https://boxd.it/aWvwRZ,3,,Alvvays mentioned!! Qualley was great. Sam really liked it,"in theater, cine, w/ sam",2025-09-01
2025-09-02,EO,2022,https://boxd.it/aWA4nx,4,,I would never treat my Stardew Valley animals this way :/,,2025-09-01
2025-09-02,Mountainhead,2025,https://boxd.it/aWFGgT,2.5,,Nightmare blunt rotation. Ending was enjoyable at least but mainly meh,,2025-09-01
2025-09-03,The House,2017,https://boxd.it/aWR6HN,2.5,,"What if we… commit insurance fraud

The movie opened with My House by Flo Rida and I don’t think it was ever able to recover from that",,2025-09-02
2025-09-03,"Night Is Short, Walk On Girl",2017,https://boxd.it/aXiuBN,4,,This was insane. I love alcohol!!,,2025-09-02
2025-09-04,Chungking Express,1994,https://boxd.it/aXPaHd,4,,"Good music. Normalize talking to inanimate objects. 
Happy #WongKarWednesday !!","diskinserted, criterion, wong kar-wednesday",2025-09-03
2025-09-11,Fallen Angels,1995,https://boxd.it/b2iS4t,4,,Unexpected swag,"diskinserted, criterion, wong kar-wednesday",2025-09-10
2025-09-19,Unknown Number: The High School Catfish,2025,https://boxd.it/b6WuQf,,,bruh.,w/ sam,2025-09-18
2025-09-21,Get a Job,2016,https://boxd.it/b7Xl3p,2,,Me fr I need a j*b. Holy cast,w/ sam,2025-09-19
2025-09-26,Superman,2025,https://boxd.it/bb6Sfj,4,Yes,Monkey typing Hamlet,w/ sam,2025-09-25
2025-10-02,Happy Together,1997,https://boxd.it/beQdwR,4.5,,Get a load of these guys,"wong kar-wednesday, diskinserted, criterion",2025-10-01
2025-10-05,Heretic,2024,https://boxd.it/bgJi35,3.5,,Mormons aren’t real. I can get behind a blueberry pie candle though… 🥧😋,w/ sam,2025-10-04
2025-10-06,One Battle After Another,2025,https://boxd.it/bhteOX,4.5,,Jonny Greenwood was my favorite character,"w/ sam, in theater, cine",2025-10-05
2025-10-16,Scary Movie 3,2003,https://boxd.it/bnRRLl,,,Michael Jackson in the big 2025,,2025-10-15
2025-10-20,Spirited Away,2001,https://boxd.it/bqwsT5,5,Yes,Teared up within 0.2 seconds. Ghibli is always a treat in-theater,"in theater, cine",2025-10-19
2025-10-25,Dinner in America,2020,https://boxd.it/btqkJh,4.5,,mac demarco and whack-a-mole :D,,2025-10-24
2025-10-25,Scary Movie 2,2001,https://boxd.it/btEhcR,2,,Average Francis (Malcolm in the Middle) side quest,,2025-10-24
2025-10-25,Taken in Plain Sight,2024,https://boxd.it/btHUWl,1,,Zooey did not even want to be found,w/ fam,2025-10-24
2025-10-27,Let's Start a Cult,2024,https://boxd.it/bvvWmN,3,,Joe Pera!!,,2025-10-26
2025-11-01,Bring Her Back,2025,https://boxd.it/byq8WN,3,,sad on Halloween :(,,2025-10-31
2025-11-01,Talk to Me,2022,https://boxd.it/byALWd,3.5,,Australians are freaky,,2025-10-31
2025-11-04,Abraham Lincoln: Vampire Hunter,2012,https://boxd.it/bAIDqx,2,,lowk better than Lincoln,,2025-11-02
2025-11-06,Companion,2025,https://boxd.it/bClWYb,3.5,Yes,watched with beep boop.,w/ sam,2025-11-05
2025-11-09,Lemonade Mouth,2011,https://boxd.it/bErQsN,,,I was kind of invested though,w/ sam,2025-11-07
2025-11-13,House,1977,https://boxd.it/bHfcPF,4,Yes,hungry hungry piano,"diskinserted, criterion",2025-11-12
2025-11-14,Steve,2025,https://boxd.it/bHOqUz,3.5,,Had to take a whole intermission from this one,,2025-11-13
2025-11-15,Yi Yi,2000,https://boxd.it/bIxVxV,5,,This + Taco Bell got me feeling life is so beautiful and fleeting,"diskinserted, criterion",2025-11-14
2025-11-17,Frances Ha,2012,https://boxd.it/bKauV9,5,Yes,FRANCEs Ha I get it,"diskinserted, criterion",2025-11-16
2025-11-18,Isn't It Romantic,2019,https://boxd.it/bKRJCH,1,,Rebel Wilson is a parking garage,w/ sam,2025-11-17
2025-11-20,Days of Being Wild,1990,https://boxd.it/bM0ReF,3.5,,WKWW we are so back.,"wong kar-wednesday, diskinserted, criterion",2025-11-19
2025-11-22,Wicked: For Good,2025,https://boxd.it/bNlA5n,3,,Movie was alright but the $6 Wicked margs at Chili’s did not disappoint,"in theater, cine, w/ sam",2025-11-21
2025-11-26,Train Dreams,2025,https://boxd.it/bQ0yIx,4.5,,"This captured a lot of what I felt reading Walden for the first time.

Epic and visually stunning. Life is nature and aging and heartbreaking.",,2025-11-25
2025-11-27,"Planes, Trains and Automobiles",1987,https://boxd.it/bQXzL1,5,Yes,Trauma bonding at its finest. Happy Thanksgiving 🦃,w/ fam,2025-11-26
2025-11-28,Die Hard,1988,https://boxd.it/bRuHrp,5,Yes,Watched in honor of my hero Jake Peralta,w/ fam,2025-11-27
2025-11-30,Ma,2019,https://boxd.it/bT1sqB,2.5,,Do NOT let me drink alone 😜,,2025-11-29
2025-12-01,Lady Bird,2017,https://boxd.it/bTNqCV,5,Yes,Every watch I appreciate Jon Brion more,diskinserted,2025-11-30
2025-12-02,Sideways,2004,https://boxd.it/bUrmV5,4.5,,Me with my Winking Owl Pinot Grigio ($4 Aldi wine),diskinserted,2025-12-01
2025-12-08,Garden State,2004,https://boxd.it/bYtXUj,3.5,Yes,kind of terrible but I liked it still,diskinserted,2025-12-07
2025-12-15,Idiocracy,2006,https://boxd.it/c3nWPF,2,Yes,Deserved Fudruckers slander,w/ sam,2025-12-12
2025-12-16,The Hustle,2019,https://boxd.it/c4mzlz,1,,Using REGEXP on js to scrape css metadata? Yeah bro is not getting that VC investment,w/ sam,2025-12-15
2025-12-18,Sentimental Value,2025,https://boxd.it/c5KhdJ,4.5,,So good I can’t wait to watch this not on a plane (shoutout Delta). So excited to be in my childhood home with my sister and dad tomorrow yay!,on plane,2025-12-17
2025-12-18,Magnolia,1999,https://boxd.it/c6a4WN,4.5,,Well I certainly did not expect <i>that. </i>Very special movie with an insane cast and a premise I really liked. It has an incredible pace for a movie of this length that never really slows down.,diskinserted,2025-12-17
2025-12-20,Phantom Thread,2017,https://boxd.it/c7A8az,4,,This is what my NYE party will look like. No mushrooms allowed.,,2025-12-19
2025-12-20,Left-Handed Girl,2025,https://boxd.it/c7EyRx,3,,Accidentally watched the dub and I think it affected my enjoyment of this unfortunately,,2025-12-19
2025-12-21,Jay Kelly,2025,https://boxd.it/c8tA6b,4,,Noah you will always be my goat 🐐,,2025-12-20
2025-12-22,Creating Christmas,2023,https://boxd.it/cancU3,1.5,,birthday watch !!,w/ fam,2025-12-21
2025-12-23,Shrek the Halls,2007,https://boxd.it/cbmeYX,,,"You know what, that was great. Gingerbread men and the three little pigs carried.",w/ fam,2025-12-22
2025-12-24,A Wisconsin Christmas Pie,2025,https://boxd.it/ccv82P,2,,Had some actually interesting moments and loved the unnecessary glazing of a random county. The characters were bots though,w/ fam,2025-12-23
2025-12-26,Deliverance,1972,https://boxd.it/ceUFZD,4,,Hit a little too close to home (30 miles). Oh and Merry Christmas from the family 🎄,w/ fam,2025-12-25
2025-12-27,The Poseidon Adventure,1972,https://boxd.it/cfXpBF,3.5,,"New favorite NYE movie?

A little dated but Gene Hackman really had a way of hyping people up that had me locked in.",w/ fam,2025-12-26
2025-12-28,Caught Stealing,2025,https://boxd.it/cgF0Sf,3,,I demand more Matt Smith,,2025-12-27
2025-12-28,Bullitt,1968,https://boxd.it/chblIJ,3,,cool car chase scene but OBAA clears,w/ fam,2025-12-27
2025-12-29,The Towering Inferno,1974,https://boxd.it/ciqWat,3,,3 hours of Murphy’s Law !!,w/ fam,2025-12-28
2025-12-29,Mommie Dearest,1981,https://boxd.it/ciD93T,3,,Mommie watched too much Fanny and Alexander,w/ fam,2025-12-28
2025-12-30,Rear Window,1954,https://boxd.it/cj1e7T,4,,Lowk me last summer in Midtown,,2025-12-29
2025-12-31,Marty Supreme,2025,https://boxd.it/ckZowN,4.5,,Watching the sperm to ping pong transition was when I knew this was going to be a great movie,"in theater, cine",2025-12-30
2026-01-03,Chinatown,1974,https://boxd.it/cp9MV9,4,,Love a good rabbit hole,diskinserted,2026-01-02
2026-01-03,Citizen Kane,1941,https://boxd.it/cpgNnr,5,Yes,Signor Matiste has so much swag and aura,diskinserted,2026-01-02
2026-01-04,Hamnet,2025,https://boxd.it/cqzlzr,4.5,,Wow what a sad year for twins in movies :(,"in theater, cine",2026-01-03
2026-01-05,The Naked Gun,2025,https://boxd.it/crEkLb,4,,I had five more that day… 🌭,,2026-01-04
2026-01-05,Ocean's Eleven,2001,https://boxd.it/cs6c6Z,4,Yes,this one's for the fellas.,diskinserted,2026-01-04
2026-01-05,The Apartment,1960,https://boxd.it/csxVc3,5,,Don't be a doormat C.C. !!!,,2026-01-04
2026-01-06,Some Like It Hot,1959,https://boxd.it/ctn6n9,5,,I love you trans icon Jack Lemmon,,2026-01-05
2026-01-06,"Paris, Texas",1984,https://boxd.it/ctFKx5,4.5,,"Like Perfect Days, the slow pacing wore me down until something just clicked- a feeling of melancholy,  tragedy, and distance that’s hard to describe but you know it’s special.",,2026-01-05
2026-01-06,The Hudsucker Proxy,1994,https://boxd.it/ctOYzR,4,,"I acknowledge the In A Sentimental Mood needle drop and I demand more Coltrane & Ellington songs in movies.

I also love random supernatural twists at the end (looking at you The Curse). Yay corporate America!!",,2026-01-05
2026-01-07,The Big Lebowski,1998,https://boxd.it/cuMwqd,4.5,Yes,They would’ve hated Billy May Dempsey and Rick Kenmore,diskinserted,2026-01-06
2026-01-08,Scott Pilgrim vs. the World,2010,https://boxd.it/cvLMBX,5,Yes,lowk first time watching directors commentary of anything,diskinserted,2026-01-07
2026-01-08,Scott Pilgrim vs. the World,2010,https://boxd.it/cvZ6VJ,5,Yes,"Watched (mainly listened to) the cast commentary this time lol. Was like watching with a group of friends, very fun. Kieran is a treasure.",diskinserted,2026-01-07
2026-01-11,The Secret Agent,2025,https://boxd.it/czqmVr,4,,The straw man in the red mask will be in my nightmares tonight 👺,"in theater, cine",2026-01-10
2026-01-16,No Other Choice,2025,https://boxd.it/cESTrv,4.5,,The dogs listening to cello was so adorable while the rest of the movie I was tweaking. Interviewing is hard!!,in theater,2026-01-15
2026-01-25,Bugonia,2025,https://boxd.it/cOiS7d,4.5,,invitro babies RISE!,w/ sam,2026-01-24
2026-01-27,Amish Stud: The Eli Weaver Story,2023,https://boxd.it/cQE2Jh,1.5,,Flattening ye olde curve,w/ sam,2026-01-26
2026-02-01,Paprika,2006,https://boxd.it/cVPxhv,4,,Wait this kinda reminds me of that one Japanese Breakfast song…,,2026-01-31
2026-02-02,The Apprentice,2024,https://boxd.it/cXa9tX,3.5,,lowkey a tragic coming of age romance,,2026-02-01
2026-02-04,Send Help,2026,https://boxd.it/cYPgnX,3,,Rachel McAdams I would never underestimate you,"w/ sam, in theater",2026-02-03
2026-02-11,Sentimental Value,2025,https://boxd.it/d55Mzx,4.5,Yes,Labi Siffre on repeat now 🗣️‼️,"w/ sam, cine, in theater",2026-02-10
2026-02-15,Labyrinth,1986,https://boxd.it/d8ALWz,,,Crazy Valentines day watch ❤️‍🔥,w/ sam,2026-02-14
2026-02-16,The Perfect Date,2019,https://boxd.it/d9ICID,1.5,,Where da plunger ?!?!,w/ sam,2026-02-15
2026-02-19,If I Had Legs I'd Kick You,2025,https://boxd.it/dcAUrL,4,,HARD watch when Conan can't even be a little silly,,2026-02-18
2026-02-23,Perfect Blue,1997,https://boxd.it/dgC7XD,5,,"Perfect? Yes.
Blue? Not as much as you'd think.",,2026-02-22
2026-03-09,Nirvanna the Band the Show the Movie,2025,https://boxd.it/drYKnH,5,,5 star movies 🤝 Waters of March cover,"w/ sam, cine, in theater",2026-03-08
2026-03-11,Nirvana the Band the Show,2007,https://boxd.it/dtn8y7,4,,web series ‼️,,2026-03-10
2026-03-11,Ready or Not,2019,https://boxd.it/dtvg3H,2.5,,Red wedding,w/ sam,2026-03-10
2026-03-11,Together,2025,https://boxd.it/dtyA6x,4.5,Yes,Get up babe it’s fusin’ time,w/ sam,2026-03-10
2026-03-12,127 Hours,2010,https://boxd.it/dtOgHl,3,,Aron and the rock have insane in-yun,w/ sam,2026-03-11
2026-03-13,Hot Rod,2007,https://boxd.it/duCTw7,5,Yes,my safe word will be hhwhiskey.,,2026-03-12
2026-03-14,Zootopia 2,2025,https://boxd.it/dvHnPb,3.5,,hmm maybe we shouldn’t deport people 🤔,w/ sam,2026-03-13
2026-03-15,The Wrong Paris,2025,https://boxd.it/dwFOBP,2,,Reminds me of that one Wim Wenders flick,w/ sam,2026-03-14
2026-03-23,Bodies Bodies Bodies,2022,https://boxd.it/dDOh6l,3,Yes,Unexpected Connor O’Malley. I fear this is inevitable to every large friend group,w/ sam,2026-03-22
2026-03-24,BS High,2023,https://boxd.it/dEPV7T,3,,This guy definitely dropships,,2026-03-23
2026-03-25,Mercy,2026,https://boxd.it/dF8E4B,1.5,,"You should've picked Mercy
You should've picked any kind of support
We ended up losin', and it's all your fault
You should learn how this game works",,2026-03-24
2026-03-25,Project Hail Mary,2026,https://boxd.it/dFEmXH,4,,A little cheesy at times but idc. Great adaptation of one of my favorite books so hard to not love.,"in theater, w/ sam, book",2026-03-24
2026-03-30,The Shuffle,2025,https://boxd.it/dKguTF,2,,I really needed a vibe change after today's watches 😭,,2026-03-29
2026-03-31,Hoppers,2026,https://boxd.it/dL6qy3,4,,so refreshing and original plus I love beavers I wore my beaver hat to the theater,"in theater, w/ fam",2026-03-30
2026-04-02,Roofman,2025,https://boxd.it/dMPyNz,3.5,,gotta love those Red Lobster cheddar biscuits,,2026-04-01
2026-04-03,Blackfish,2013,https://boxd.it/dNQw99,3.5,,This was so sad…. anyway let’s go ‘nucks!!,w/ fam,2026-04-02
2026-04-04,Pizza Movie,2026,https://boxd.it/dOcd3l,1.5,,Only stars for Mrs. Sherman,,2026-04-03
2026-04-04,Is This Thing On?,2025,https://boxd.it/dOi3Cd,3.5,,cant wait to re-watch this in 20 years. huge for Smartless and Bojack fans,,2026-04-03
2026-04-05,The Dirties,2013,https://boxd.it/dQ2mbL,3.5,,The way this ended and YouTube autoplaying GMM was wild,,2026-04-04
2026-04-06,Operation Avalanche,2016,https://boxd.it/dR9nFl,3.5,,Catfish Hunter mention!! ⚾️,,2026-04-05
2026-04-06,BlackBerry,2023,https://boxd.it/dRe0Ql,4,,Gary Bettman mention!! 🏒,,2026-04-05
2026-04-07,The Drama,2026,https://boxd.it/dSc4NZ,4,,ok drama queen,"w/ sam, in theater, cine",2026-04-06
2026-04-07,Blue Moon,2025,https://boxd.it/dSgmtB,3.5,,Ethan Hawke all-time yearning performance,,2026-04-06
2026-04-08,Untold: Chess Mates,2026,https://boxd.it/dT4juV,2,,So unnecessary and not enough chess :/ ♟️,,2026-04-07
2026-04-17,Frances Ha,2012,https://boxd.it/e0mFir,5,Yes,"Me and @case fr

YO, PATCHES!",,2026-04-16
2026-04-27,Roommates,2026,https://boxd.it/e81q9z,2,,Erin Brockovich mention. At least the music was good,,2026-04-26
2026-05-02,The Devil Wears Prada 2,2026,https://boxd.it/ec5ah7,2.5,,Epic bjork shirt,"in theater, cine, friends",2026-05-01
2026-05-05,Smiley Face,2007,https://boxd.it/ef2Byb,4,,President Garfield portrait would go hard highkey,,2026-05-04
2026-05-05,The Running Man,2025,https://boxd.it/ef7dW9,3.5,,Too many Gooners,book,2026-05-04
2026-05-06,Triangle of Sadness,2022,https://boxd.it/efkp4T,3.5,,performative Ulysses reading,,2026-05-05
